,hour,minute,second,azimuth,elevation,power
2016-11-23 16:27:56,0.8421052631578947,0.4576271186440678,0.9491525423728814,0.8,0.6666666666666666,290.0
2016-11-23 16:28:01,0.8421052631578947,0.4745762711864407,0.0169491525423728,0.8,0.8333333333333334,230.0
2016-11-23 16:28:06,0.8421052631578947,0.4745762711864407,0.1016949152542373,0.8,1.0,112.0
2016-11-23 16:28:11,0.8421052631578947,0.4745762711864407,0.1864406779661017,0.9,0.0,146.0
2016-11-23 16:28:16,0.8421052631578947,0.4745762711864407,0.2711864406779661,0.9,0.1666666666666666,191.0
2016-11-23 16:28:21,0.8421052631578947,0.4745762711864407,0.3559322033898305,0.9,0.3333333333333333,241.0
2016-11-23 16:28:26,0.8421052631578947,0.4745762711864407,0.4406779661016949,0.9,0.5,271.0
2016-11-23 16:28:31,0.8421052631578947,0.4745762711864407,0.5254237288135594,0.9,0.6666666666666666,277.0
2016-11-23 16:28:36,0.8421052631578947,0.4745762711864407,0.6101694915254238,0.9,0.8333333333333334,238.0
2016-11-23 16:28:41,0.8421052631578947,0.4745762711864407,0.6949152542372882,0.9,1.0,136.0
2016-11-23 16:28:46,0.8421052631578947,0.4745762711864407,0.7796610169491526,1.0,0.0,103.0
2016-11-23 16:28:51,0.8421052631578947,0.4745762711864407,0.864406779661017,1.0,0.1666666666666666,137.0
2016-11-23 16:28:56,0.8421052631578947,0.4745762711864407,0.9491525423728814,1.0,0.3333333333333333,195.0
2016-11-23 16:29:01,0.8421052631578947,0.4915254237288136,0.0169491525423728,1.0,0.5,266.0
2016-11-23 16:29:06,0.8421052631578947,0.4915254237288136,0.1016949152542373,1.0,0.6666666666666666,291.0
2016-11-23 16:29:11,0.8421052631578947,0.4915254237288136,0.1864406779661017,1.0,0.8333333333333334,274.0
2016-11-23 16:29:16,0.8421052631578947,0.4915254237288136,0.2711864406779661,1.0,1.0,207.0
2016-11-23 16:29:21,0.8421052631578947,0.4915254237288136,0.3559322033898305,0.0,0.0,98.0
2016-11-23 16:29:26,0.8421052631578947,0.4915254237288136,0.4406779661016949,0.0,0.1666666666666666,148.0
2016-11-23 16:29:31,0.8421052631578947,0.4915254237288136,0.5254237288135594,0.0,0.3333333333333333,211.0
2016-11-23 16:29:36,0.8421052631578947,0.4915254237288136,0.6101694915254238,0.0,0.5,256.0
2016-11-23 16:29:41,0.8421052631578947,0.4915254237288136,0.6949152542372882,0.0,0.6666666666666666,285.0
2016-11-23 16:29:46,0.8421052631578947,0.4915254237288136,0.7796610169491526,0.0,0.8333333333333334,316.0
2016-11-23 16:29:51,0.8421052631578947,0.4915254237288136,0.864406779661017,0.0,1.0,307.0
2016-11-23 16:29:56,0.8421052631578947,0.4915254237288136,0.9491525423728814,0.1,0.0,332.0
2016-11-23 16:30:01,0.8421052631578947,0.5084745762711864,0.0169491525423728,0.1,0.1666666666666666,344.0
2016-11-23 16:30:06,0.8421052631578947,0.5084745762711864,0.1016949152542373,0.1,0.3333333333333333,359.0
2016-11-23 16:30:11,0.8421052631578947,0.5084745762711864,0.1864406779661017,0.1,0.5,362.0
