,hour,minute,second,azimuth,elevation,power
2016-11-23 15:51:11,0.7894736842105263,0.864406779661017,0.1864406779661017,0.0,0.6666666666666666,
2016-11-23 15:51:16,0.7894736842105263,0.864406779661017,0.2711864406779661,0.0,0.8333333333333334,
2016-11-23 15:51:21,0.7894736842105263,0.864406779661017,0.3559322033898305,0.0,1.0,
2016-11-23 15:51:26,0.7894736842105263,0.864406779661017,0.4406779661016949,0.1,0.0,
2016-11-23 15:51:31,0.7894736842105263,0.864406779661017,0.5254237288135594,0.1,0.16666666666666666,
2016-11-23 15:51:36,0.7894736842105263,0.864406779661017,0.6101694915254238,0.1,0.3333333333333333,
2016-11-23 15:51:41,0.7894736842105263,0.864406779661017,0.6949152542372882,0.1,0.5,
2016-11-23 15:51:46,0.7894736842105263,0.864406779661017,0.7796610169491526,0.1,0.6666666666666666,
2016-11-23 15:51:51,0.7894736842105263,0.864406779661017,0.864406779661017,0.1,0.8333333333333334,
2016-11-23 15:51:56,0.7894736842105263,0.864406779661017,0.9491525423728814,0.1,1.0,
2016-11-23 15:52:01,0.7894736842105263,0.8813559322033898,0.01694915254237288,0.2,0.0,
2016-11-23 15:52:06,0.7894736842105263,0.8813559322033898,0.1016949152542373,0.2,0.16666666666666666,
2016-11-23 15:52:11,0.7894736842105263,0.8813559322033898,0.1864406779661017,0.2,0.3333333333333333,
2016-11-23 15:52:16,0.7894736842105263,0.8813559322033898,0.2711864406779661,0.2,0.5,
2016-11-23 15:52:21,0.7894736842105263,0.8813559322033898,0.3559322033898305,0.2,0.6666666666666666,
2016-11-23 15:52:26,0.7894736842105263,0.8813559322033898,0.4406779661016949,0.2,0.8333333333333334,
2016-11-23 15:52:31,0.7894736842105263,0.8813559322033898,0.5254237288135594,0.2,1.0,
2016-11-23 15:52:36,0.7894736842105263,0.8813559322033898,0.6101694915254238,0.3,0.0,
2016-11-23 15:52:41,0.7894736842105263,0.8813559322033898,0.6949152542372882,0.3,0.16666666666666666,
2016-11-23 15:52:46,0.7894736842105263,0.8813559322033898,0.7796610169491526,0.3,0.3333333333333333,
2016-11-23 15:52:51,0.7894736842105263,0.8813559322033898,0.864406779661017,0.3,0.5,
2016-11-23 15:52:56,0.7894736842105263,0.8813559322033898,0.9491525423728814,0.3,0.6666666666666666,
2016-11-23 15:53:01,0.7894736842105263,0.8983050847457628,0.01694915254237288,0.3,0.8333333333333334,
2016-11-23 15:53:06,0.7894736842105263,0.8983050847457628,0.1016949152542373,0.3,1.0,
2016-11-23 15:53:11,0.7894736842105263,0.8983050847457628,0.1864406779661017,0.4,0.0,
2016-11-23 15:53:16,0.7894736842105263,0.8983050847457628,0.2711864406779661,0.4,0.16666666666666666,
2016-11-23 15:53:21,0.7894736842105263,0.8983050847457628,0.3559322033898305,0.4,0.3333333333333333,
2016-11-23 15:53:26,0.7894736842105263,0.8983050847457628,0.4406779661016949,0.4,0.5,
2016-11-23 15:53:31,0.7894736842105263,0.8983050847457628,0.5254237288135594,0.4,0.6666666666666666,
2016-11-23 15:53:36,0.7894736842105263,0.8983050847457628,0.6101694915254238,0.4,0.8333333333333334,
2016-11-23 15:53:41,0.7894736842105263,0.8983050847457628,0.6949152542372882,0.4,1.0,
2016-11-23 15:53:46,0.7894736842105263,0.8983050847457628,0.7796610169491526,0.5,0.0,
2016-11-23 15:53:51,0.7894736842105263,0.8983050847457628,0.864406779661017,0.5,0.16666666666666666,
2016-11-23 15:53:56,0.7894736842105263,0.8983050847457628,0.9491525423728814,0.5,0.3333333333333333,
2016-11-23 15:54:01,0.7894736842105263,0.9152542372881356,0.01694915254237288,0.5,0.5,
2016-11-23 15:54:06,0.7894736842105263,0.9152542372881356,0.1016949152542373,0.5,0.6666666666666666,
2016-11-23 15:54:11,0.7894736842105263,0.9152542372881356,0.1864406779661017,0.5,0.8333333333333334,
2016-11-23 15:54:16,0.7894736842105263,0.9152542372881356,0.2711864406779661,0.5,1.0,
2016-11-23 15:54:21,0.7894736842105263,0.9152542372881356,0.3559322033898305,0.6,0.0,
2016-11-23 15:54:26,0.7894736842105263,0.9152542372881356,0.4406779661016949,0.6,0.16666666666666666,
2016-11-23 15:54:31,0.7894736842105263,0.9152542372881356,0.5254237288135594,0.6,0.3333333333333333,
2016-11-23 15:54:36,0.7894736842105263,0.9152542372881356,0.6101694915254238,0.6,0.5,
2016-11-23 15:54:41,0.7894736842105263,0.9152542372881356,0.6949152542372882,0.6,0.6666666666666666,
2016-11-23 15:54:46,0.7894736842105263,0.9152542372881356,0.7796610169491526,0.6,0.8333333333333334,
2016-11-23 15:54:51,0.7894736842105263,0.9152542372881356,0.864406779661017,0.6,1.0,
2016-11-23 15:54:56,0.7894736842105263,0.9152542372881356,0.9491525423728814,0.7,0.0,
2016-11-23 15:55:01,0.7894736842105263,0.9322033898305084,0.01694915254237288,0.7,0.16666666666666666,
2016-11-23 15:55:06,0.7894736842105263,0.9322033898305084,0.1016949152542373,0.7,0.3333333333333333,
2016-11-23 15:55:11,0.7894736842105263,0.9322033898305084,0.1864406779661017,0.7,0.5,
2016-11-23 15:55:16,0.7894736842105263,0.9322033898305084,0.2711864406779661,0.7,0.6666666666666666,
2016-11-23 15:55:21,0.7894736842105263,0.9322033898305084,0.3559322033898305,0.7,0.8333333333333334,
2016-11-23 15:55:26,0.7894736842105263,0.9322033898305084,0.4406779661016949,0.7,1.0,
2016-11-23 15:55:31,0.7894736842105263,0.9322033898305084,0.5254237288135594,0.8,0.0,
2016-11-23 15:55:36,0.7894736842105263,0.9322033898305084,0.6101694915254238,0.8,0.16666666666666666,
2016-11-23 15:55:41,0.7894736842105263,0.9322033898305084,0.6949152542372882,0.8,0.3333333333333333,
2016-11-23 15:55:46,0.7894736842105263,0.9322033898305084,0.7796610169491526,0.8,0.5,
2016-11-23 15:55:51,0.7894736842105263,0.9322033898305084,0.864406779661017,0.8,0.6666666666666666,
2016-11-23 15:55:56,0.7894736842105263,0.9322033898305084,0.9491525423728814,0.8,0.8333333333333334,
2016-11-23 15:56:01,0.7894736842105263,0.9491525423728814,0.01694915254237288,0.8,1.0,
2016-11-23 15:56:06,0.7894736842105263,0.9491525423728814,0.1016949152542373,0.9,0.0,
2016-11-23 15:56:11,0.7894736842105263,0.9491525423728814,0.1864406779661017,0.9,0.16666666666666666,
2016-11-23 15:56:16,0.7894736842105263,0.9491525423728814,0.2711864406779661,0.9,0.3333333333333333,
2016-11-23 15:56:21,0.7894736842105263,0.9491525423728814,0.3559322033898305,0.9,0.5,
2016-11-23 15:56:26,0.7894736842105263,0.9491525423728814,0.4406779661016949,0.9,0.6666666666666666,
2016-11-23 15:56:31,0.7894736842105263,0.9491525423728814,0.5254237288135594,0.9,0.8333333333333334,
2016-11-23 15:56:36,0.7894736842105263,0.9491525423728814,0.6101694915254238,0.9,1.0,
2016-11-23 15:56:41,0.7894736842105263,0.9491525423728814,0.6949152542372882,1.0,0.0,
2016-11-23 15:56:46,0.7894736842105263,0.9491525423728814,0.7796610169491526,1.0,0.16666666666666666,
2016-11-23 15:56:51,0.7894736842105263,0.9491525423728814,0.864406779661017,1.0,0.3333333333333333,
2016-11-23 15:56:56,0.7894736842105263,0.9491525423728814,0.9491525423728814,1.0,0.5,
2016-11-23 15:57:01,0.7894736842105263,0.9661016949152542,0.01694915254237288,1.0,0.6666666666666666,
2016-11-23 15:57:06,0.7894736842105263,0.9661016949152542,0.1016949152542373,1.0,0.8333333333333334,
2016-11-23 15:57:11,0.7894736842105263,0.9661016949152542,0.1864406779661017,1.0,1.0,
2016-11-23 15:57:16,0.7894736842105263,0.9661016949152542,0.2711864406779661,0.0,0.0,
2016-11-23 15:57:21,0.7894736842105263,0.9661016949152542,0.3559322033898305,0.0,0.16666666666666666,
2016-11-23 15:57:26,0.7894736842105263,0.9661016949152542,0.4406779661016949,0.0,0.3333333333333333,
2016-11-23 15:57:31,0.7894736842105263,0.9661016949152542,0.5254237288135594,0.0,0.5,
2016-11-23 15:57:36,0.7894736842105263,0.9661016949152542,0.6101694915254238,0.0,0.6666666666666666,
2016-11-23 15:57:41,0.7894736842105263,0.9661016949152542,0.6949152542372882,0.0,0.8333333333333334,
2016-11-23 15:57:46,0.7894736842105263,0.9661016949152542,0.7796610169491526,0.0,1.0,
2016-11-23 15:57:51,0.7894736842105263,0.9661016949152542,0.864406779661017,0.1,0.0,
2016-11-23 15:57:56,0.7894736842105263,0.9661016949152542,0.9491525423728814,0.1,0.16666666666666666,
2016-11-23 15:58:01,0.7894736842105263,0.9830508474576272,0.01694915254237288,0.1,0.3333333333333333,
2016-11-23 15:58:06,0.7894736842105263,0.9830508474576272,0.1016949152542373,0.1,0.5,
2016-11-23 15:58:11,0.7894736842105263,0.9830508474576272,0.1864406779661017,0.1,0.6666666666666666,
2016-11-23 15:58:16,0.7894736842105263,0.9830508474576272,0.2711864406779661,0.1,0.8333333333333334,
2016-11-23 15:58:21,0.7894736842105263,0.9830508474576272,0.3559322033898305,0.1,1.0,
2016-11-23 15:58:26,0.7894736842105263,0.9830508474576272,0.4406779661016949,0.2,0.0,
2016-11-23 15:58:31,0.7894736842105263,0.9830508474576272,0.5254237288135594,0.2,0.16666666666666666,
2016-11-23 15:58:36,0.7894736842105263,0.9830508474576272,0.6101694915254238,0.2,0.3333333333333333,
2016-11-23 15:58:41,0.7894736842105263,0.9830508474576272,0.6949152542372882,0.2,0.5,
2016-11-23 15:58:46,0.7894736842105263,0.9830508474576272,0.7796610169491526,0.2,0.6666666666666666,
2016-11-23 15:58:51,0.7894736842105263,0.9830508474576272,0.864406779661017,0.2,0.8333333333333334,
2016-11-23 15:58:56,0.7894736842105263,0.9830508474576272,0.9491525423728814,0.2,1.0,
2016-11-23 15:59:01,0.7894736842105263,1.0,0.01694915254237288,0.3,0.0,
2016-11-23 15:59:06,0.7894736842105263,1.0,0.1016949152542373,0.3,0.16666666666666666,
2016-11-23 15:59:11,0.7894736842105263,1.0,0.1864406779661017,0.3,0.3333333333333333,
2016-11-23 15:59:16,0.7894736842105263,1.0,0.2711864406779661,0.3,0.5,
2016-11-23 15:59:21,0.7894736842105263,1.0,0.3559322033898305,0.3,0.6666666666666666,
